Link,Topic,Card Title,Tags,Date,Card Text
/news/item/1222240/,ulyanovsk,Пьяный водитель обвиняется в даче взятки сотруднику полиции,['взятка'],17 Июня 2021,"Следственными органами Следственного комитета Российской Федерации по Ульяновской области завершено расследование уголовного дела в отношении 35-летнего местного жителя, обвиняемого в совершении преступления, предусмотренного ч. 1 ст. 291.2 УК РФ (мелкое взяточничество, то есть дача взятки в размере, не превышающем десяти тысяч рублей).
 
По данным следствия, 5 февраля и 24 марта 2017 года обвиняемый передал в качестве взятки инспектору дорожно-патрульной службы ОБ ДПС УМВД России по городу Ульяновску денежные средства в общей сумме 9 тысяч рублей за непривлечение к административной ответственности за управление транспортным средством в состоянии алкогольного опьянения. Передача денежных средств проходила под контролем сотрудников подразделения собственной безопасности УМВД России по Ульяновской области.
 
Следователем собрана достаточная доказательственная база, в связи с чем уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения по существу."
/news/item/1581705/,ulyanovsk,Председатель Фонда «Содействия развития спорта Ульяновской области» осужден за коррупционное преступление.,[],10 Июня 2021,"Собранные следственными органами Следственного комитета Российской Федерации по Ульяновской области доказательства признаны судом достаточными для вынесения приговора в отношении Председателя Фонда «Содействия развития спорта Ульяновской области». Приговором суда он признан виновным в совершении преступления, предусмотренного п. «в» ч.5 ст.200.5 УК РФ (подкуп работника контрактной службы, контрактного управляющего, члена комиссии по осуществлению закупок в крупном размере).
 Следствием и судом установлено, что в период  с июня 2019 года по август 2020 года Председатель Фонда «Содействия развития спорта Ульяновской области», представляющий интересы Министерства физической культуры и спорта Ульяновской области в сфере закупок товаров, работ, услуг для обеспечения государственных нужд, получил денежные средства в сумме, превышающей 900 000 рублей, за совершение действий в интересах директора одной из организаций в связи с выполнением ею обязательств по договору, заключенному с Фондом, а также по приемке выполненных работ.
 Причастность осужденного к инкриминированному деянию подтверждается его признательными показаниями, показаниями свидетелей, а также другими доказательствами.
 Приговором суда ему назначено наказание в виде 3 лет лишения свободы условно и штрафа в размере 1 млн 600 тыс рублей."
/news/item/1379191/,ulyanovsk,Бывший начальник отделения ГИБДД отдела полиции осужден за получение взятки,"['взятка', 'приговор']",21 Апреля 2021,"Собранные следственными органами Следственного комитета Российской Федерации по Ульяновской области доказательства признаны судом достаточными для вынесения приговора бывшему начальнику отделения ГИБДД межмуниципального отдела министерства внутренних дел «Новоспасский». Он признан виновным в совершении преступления, предусмотренного пп. «б,в» части пятой ст.290 УК РФ (получение взятки за совершение действий (бездействий) в пользу взяткодателя с вымогательством в крупном размере).
Следствием и судом установлено, что 30 марта 2018 года осужденный, находясь в салоне автомашины на улице Спасской в Ленинском районе города Ульяновска, лично получил денежные средства в сумме 170 тысяч рублей от директора одной из коммерческих фирм. За полученную взятку майор полиции должен был исключить факты остановок подчиненными сотрудниками принадлежащих этой коммерческой структуре автомашин-нефтевозов, и привлечение их водителей к административной ответственности на обслуживаемой им территории.
Преступная деятельность осужденного была пресечения в результате совместных мероприятий подразделения собственной безопасности регионального УМВД, управления ФСБ и органов Следственного комитета Российской Федерации по Ульяновской области.
Осужденному назначено наказание в виде 4 лет лишения свободы с отбыванием его в исправительной колонии строгого режима, со штрафов в размере 1,3 миллиона рублей.
Приговор вступил в законную силу."
/news/item/1206296/,ulyanovsk,В Ульяновской области сотрудник полиции обвиняется в получении взятки,"['бывший сотрудник', 'взятка', 'МВД']",19 Января 2021,"Следственными органами Следственного комитета Российской Федерации по Ульяновской области завершено расследование уголовного дела в отношении 27-летнего бывшего  инспектора дорожно-патрульной службы межмуниципального отдела внутренних дел «Барышский», обвиняемого в совершении преступления, предусмотренного ч. 3 ст. 291 УК РФ (получение взятки за совершение незаконных действий).
 
По версии следствия, 27 сентября 2016 года обвиняемый, находясь в салоне автомашины, припаркованной около одного из домов по улице Красноармейской в городе Барыш Ульяновской области, незаконно получил от местного жителя в качестве взятки 12 тысяч рублей за сокрытия факта совершения этим лицом правонарушения – незаконной вырубки деревьев. Факт получения взятки задокументирован в ходе совместных мероприятий органов Следственного комитета по Ульяновской области и подразделения собственной безопасности УМВД по региону.
 
Следователем собрана достаточная доказательственная база, в связи с чем уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения по существу."
/news/item/1656443/,ulyanovsk,В Ульяновске по подозрению в получении взятки задержан заместитель начальника Управления дорожного хозяйства и транспорта,[],07 Декабря 2020,"Следственными органами Следственного комитета по Ульяновской области возбуждено уголовное дело в отношении заместителя начальника Управления дорожного хозяйства и транспорта администрации г.Ульяновска – начальника организации транспортного обслуживания, подозреваемого в совершении преступления, предусмотренного п. «б, в» ч. 5 ст. 290 УК РФ (получение взятки должностным лицом за незаконные действия с вымогательством взятки в крупном размере).
По данным следствия, в период времени с апреля 2021 года по 15 февраля 2022 года подозреваемый получил взятку от местного предпринимателя, осуществляющего маршрутную перевозку пассажиров по г. Ульяновску, в общей сумме 1 миллион рублей.
Преступная деятельность подозреваемого была пресечена в результате совместных действий сотрудников региональных управлений ФСБ и Следственного комитета России.
В настоящее время проводятся следственные действия и оперативно-розыскные мероприятия, направленные на установление всех обстоятельств совершенного преступления. Расследование уголовного дела продолжается."
/news/item/1249839/,ulyanovsk,В Ульяновске заведующая детским садом № 185 осуждена за получение взяток,"['взятка', 'коррупция']",03 Декабря 2020,"Собранные следственными органами Следственного комитета Российской Федерации по Ульяновской области доказательства признаны судом достаточными для вынесения приговора 63-летней заведующей муниципальным бюджетным дошкольным образовательным учреждением «Детский сад № 185». Она признана виновной в совершении ряда преступлений, предусмотренных ч.1 ст.290 УК РФ (получение должностным лицом взятки) и ч.1 ст.291.2 УК РФ (мелкое взяточничество).
По данным следствия, с 2014 по 2017 годы осужденная получала от жителей города Ульяновска денежные средства в сумме 7-25 тысяч рублей за прием малолетних детей в возглавляемое ей дошкольное учреждение. При этом заведующая организовывала изготовление фиктивных медицинских справок о том, что дети состоят на учете в противотуберкулезном диспансере, необходимых для зачисления в профильную группу оздоровительной направленности садика. Всего установлено 11 эпизодов преступной деятельности осужденной.
Пресечена преступная деятельность должностного лица в результате совместных мероприятий органов Следственного комитета и оперативных служб УМВД по Ульяновской области.
Приговором суда заведующей детского сада № 185 назначено наказание в виде штрафа в размере 850 тысяч рублей и лишения права занимать должности в государственных органах, органах местного самоуправления, связанные с выполнением организационно-распорядительных, административно-хозяйственных функций, сроком на 5 лет."
/news/item/1403883/,ulyanovsk,Глава сельской администрации осуждена за присвоение денежных средств,['присвоение'],24 Ноября 2020,"Собранные Новоспасским межрайонным следственным отделом следственного управления СКР по Ульяновской области доказательства признаны судом достаточными для вынесения приговора экс-главе муниципального образования «Сухотерешанское сельское поселение».
Она признана виновной в совершении преступления, предусмотренного ч.3 ст.160 УК РФ (присвоение, совершенное лицом с использованием своего служебного положения в крупном размере).
Следствием и судом установлено, что глава сельского поселения приняла на работу водителем администрации поселения своего брата, который фактически не работал, и с февраля 2012 года по май 2018 года получала за него зарплату. Всего она присвоила более 420 тысяч рублей.
Приговором суда ему назначено наказание в виде 2,5 лет лишения свободы условно. Также она должна возместить причиненный муниципалитету вред в полном объеме."
/news/item/1368133/,ulyanovsk,В Ульяновске заместитель начальника регионального Управления МЧС осужден за получение взятки,"['взятка', 'приговор']",16 Октября 2020,"Собранные следственными органами Следственного комитета Российской Федерации по Ульяновской области доказательства признаны судом достаточными для вынесения приговора заместителю начальника Главного управления – начальнику управления надзорной деятельности и профилактической работы ГУ МЧС России по Ульяновской области Сергею Золотову. Он признан виновным в совершении преступления, ч. 2 ст. 290 УК РФ (получение взятки должностным лицом в значительном размере).
Следствием и судом установлено, что 18 июля 2018 года осужденный через посредника получил взятку за неприменение максимальных штрафных санкций в отношении сотрудников Управления федеральной почтовой связи Ульяновской области за нарушения противопожарной безопасности.
Предметом взятки явилась топливная карта на приобретение бензина стоимостью 43500 рублей.
Пресечена преступная деятельность осужденного в результате совместных мероприятий органов Следственного комитета и Управления ФСБ по Ульяновской области.
Золотову назначено наказание в виде 3 лет лишения свободы условно и штрафа в размере 1 млн 87,5 тыс рублей и лишением права занимать должности в государственных органах, органах местного самоуправления, государственных и муниципальных учреждениях, государственных корпорациях, государственных и муниципальных унитарных предприятиях, сроком на 2 года.
Приговор вступил в законную силу."
/news/item/1632661/,ulyanovsk,В Ульяновской области экс-первый заместитель Губернатора подозревается в хищении бюджетных средств,['мошенничество'],29 Сентября 2020,"Следственными органами Следственного комитета Российской Федерации по Ульяновской области продолжается расследование уголовного дела о хищении бюджетных денежных средств, выделенных на ремонт и реконструкцию административных объектов региональных органов власти.
В результате проведенных оперативно-розыскных мероприятий и следственных действий следователями совместно с УФСБ России по Ульяновской области установлена причастность бывшего первого заместителя губернатора Ульяновской области Анатолия Озернова, замещавшего эту должность с 2014 года по апрель 2021 года, к хищению бюджетных денежных средств группой лиц. 
По версии следствия, подозреваемый, используя свое должностное положение, привлек к участию в конкурсах на заключение государственных контрактов аффилированных ему предпринимателей, которые в период строительства в 2019-2021 годы вносили в проектно-сметную документацию ложные сведения, увеличив стоимость строительных материалов и работ на сумму свыше 15 млн рублей.      
Подозреваемый задержан на территории города Москвы. В настоящее время он доставляется к следователю СКР для проведения с ним следственных и процессуальных действий. Следствие намерено обратиться в суд с ходатайством о его аресте.
Уголовное дело находится на личном контроле руководителя СУ СКР по Ульяновской области. Расследование уголовного дела продолжается."
/news/item/1317474/,ulyanovsk,В Ульяновске бывший начальник подразделения колонии обвиняется в получении взяток,['взятка'],10 Сентября 2020,"Следственными органами Следственного комитета Российской Федерации по Ульяновской области завершено расследование уголовного дела в отношении 36-летнего начальника отдела по воспитательной работе с осужденными Федерального казенного учреждения ИК-8 УФСИН России по Ульяновской области, обвиняемого в совершении преступлений, предусмотренных ч.2 и ч.3 ст.290 УК РФ (получение должностным лицом лично взяток в виде денег, совершенное в значительном размере, в том числе за незаконные действия), ч.1 ст.285 УК РФ (злоупотребление должностными полномочиями)
По данным следствия, в 2017 году обвиняемый получал от осужденных взятки за издание приказов об их поощрении и снятии взысканий,  необходимых для их условно-досрочного освобождения. В дальнейшем в суде он сам представлял незаконные заключения при рассмотрении ходатайств об условно-досрочном освобождении.
Пресечена преступная деятельность злоумышленника в результате совместных мероприятий органов Следственного комитета и подразделения собственной безопасности УФСИН по Ульяновской области.
Следователем собрана достаточная доказательственная база, в связи с чем уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения по существу."
/news/item/1229556/,ulyanovsk,Житель Ульяновской области обвиняется в посредничестве во взятке,"['взятка', 'посредничество']",28 Августа 2020,"Следственными органами Следственного комитета Российской Федерации по Ульяновской области завершено расследование уголовного дела в отношении 29-летнего местного жителя, обвиняемого в совершении преступления, предусмотренного ч. 5 ст. 291.1 УК РФ (предложение посредничества во взяточничестве).
 
По данным следствия, в период с августа по декабрь 2017 года обвиняемый неоднократно получал в качестве взятки деньги от лиц, желающих получить права на управление транспортным средством, которые собирался передать сотруднику полиции, ответственному за прием экзаменов у курсантов автошколы. Всего злоумышленник собрал более 80 тысяч рублей, однако передать их не смог, т.к. инспектор регистрационно-экзаменационного подразделения отдела полиции, отказался принимать незаконное вознаграждение.
 
Следователем собрана достаточная доказательственная база, в связи с чем уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения по существу."
/news/item/1369993/,ulyanovsk,"В Тереньгульском районе экс-сотрудница сельской администрации обвиняется в хищении муниципальных земельных участков на сумму более 2,7 млн рублей","['злоупотребление', 'мошенничество']",11 Августа 2020,"Следственными органами Следственного комитета Российской Федерации по Ульяновской области завершено расследование уголовного дела в отношении бывшей сотрудницы Скугареевской сельской администрации, обвиняемой в совершении преступлений, предусмотренных ч. 2 ст. 285 УК РФ (злоупотребление должностными полномочиями, совершенное главой органа местного самоуправления), чч. 3 и 4 ст. 159 УК РФ (мошенничество, совершенное с использованием служебного положения, в крупном и особо крупном размере).
По версии следствия, в период с октября 2009 года по ноябрь 2014 года обвиняемая с помощью поддельных документов оформляла на своих родственников неиспользуемые муниципальные земельные участки, после чего продавала их по доверенности. Всего ей удалось реализовать 9 участков стоимостью 2 млн 788 тыс рублей.
Пресечена преступная деятельность обвиняемых в результате совместных мероприятий органов Следственного комитета и подразделений по борьбе с экономическими преступлениями органов внутренних дел.
Следователем собрана достаточная доказательственная база, в связи с чем уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения."
/news/item/1281148/,ulyanovsk,Бывший сотрудник полиции осужден за получение взятки,['взятка'],17 Апреля 2020,"Собранные следственными органами Следственного комитета Российской Федерации по Ульяновской области доказательства признаны судом достаточными для вынесения приговора бывшему оперуполномоченному ОЭБ и ПК ОМВД России по Ленинскому району г. Ульяновска. Он признан виновным в совершении  преступления, предусмотренного ч. 5 ст. 260 УК РФ (получение должностным лицом взятки за незаконные действия (бездействие) в крупном размере).
Следствием и судом установлено, что 5 марта 2018 года осужденный пообещал ульяновскому предпринимателю за взятку в размере 600 тысяч рублей непроведение проверки его коммерческой деятельности. Однако противоправные действия полицейского были пресечены, при передаче части денежных средств в размере 100 тысяч рублей он был задержан.
Оставшиеся денежные средства предприниматель должен был перевести на расчетный счет бывшего оперуполномоченного.
Преступная деятельность осужденного  пресечена в результате совместных мероприятий органов Следственного комитета и подразделения собственной безопасности УМВД по Ульяновской области.
Приговором суда бывшему оперуполномоченному назначено наказание в виде 3 лет лишения свободы с отбыванием в колонии строгого режима со штрафом в размере 1 млн 200 тыс рублей."
/news/item/1389997/,ulyanovsk,В Ульяновске заведующая детским садом № 55 признана виновной в хищении бюджетных средств,['мошенничество'],30 Декабря 2019,"Собранные следственными органами Следственного комитета Российской Федерации по Ульяновской области доказательства признаны судом достаточными для вынесения приговора 47-летней бывшей заведующей муниципальным бюджетным дошкольным образовательным учреждением «Детский сад компенсирующего вида №55». Она признана виновной в совершении преступления, предусмотренного ч.3 ст.159 УК РФ (мошенничество, совершенное лицом с использованием своего служебного положения).
Следствием и судом установлено, что осужденная с 2012 по 2018 годы получала зарплату за уволенного сторожа, причинив своими действиями ущерб Управлению образования администрации г. Ульяновска на 744 тысячи рублей.
Приговором суда ей назначено наказание в виде штрафа в размере 300 тысяч рублей с лишением права занимать должности в государственных органах, связанные с осуществлением организационно-распорядительных либо административно-хозяйственных полномочий, на срок 2 года."
/news/item/1598801/,ulyanovsk,Бывший сотрудник ФКУ КП-5 УФСИН России по Ульяновской  осужден за коррупционное преступление.,[],18 Декабря 2019,"Собранные следственными органами Следственного комитета Российской Федерации по Ульяновской области доказательства признаны судом достаточными для вынесения приговора в отношении бывшего начальника отдела группы по воспитательной работе с осужденными ФКУ КП-5 УФСИН России по Ульяновской области, признанного виновным в совершении преступления, предусмотренного ч. 1 ст. 291.2 УК РФ (получение взятки через посредника в размере, не превышающем десяти тысяч рублей).
 Следствием и судом установлено, что в декабре 2020 года осужденный получил через посредника от одного из осужденных, содержащихся в колонии, взятку в размере 5000 тысяч рублей за быстрый сбор необходимых документов для рассмотрения административной комиссией исправительного учреждения ходатайства о замене неотбытой части наказания в виде лишения свободы более мягким видом наказания.
 Причастность осужденного к инкриминированному деянию подтверждается показаниями свидетелей, а также другими доказательствами.
 Приговором суда ему назначено наказание в виде штрафа в размере 25 тыс. рублей с лишением права занимать определенные  должности на срок 2 года."
/news/item/1517358/,ulyanovsk,В Ульяновске бывший полицейский обвиняется в получении взятки,['взятка'],29 Октября 2019,"Следственными органами Следственного комитета Российской Федерации по Ульяновской области завершено расследование уголовного дела в отношении бывшего оперуполномоченного отдела экономической безопасности и противодействия коррупции регионального УМВД, обвиняемого в совершении преступления, предусмотренного п. «в» ч.5 ст.290 УК РФ (получение должностным лицом взятки в крупном размере).
По данным следствия, в период с января 2015 года по июль 2016 года получил частями от членов преступной группы, занимавшейся незаконным проведением азартных игр, более 700 тысяч рублей за покровительство и непривлечение их к ответственности.
Преступная деятельность обвиняемого была пресечена в ходе совместных мероприятий органов Следственного комитета и ФСБ России по Ульяновской области, подразделения собственной безопасности регионального УМВД.
Следователем собрана достаточная доказательственная база, в связи с чем уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения по существу."
/news/item/1251253/,ulyanovsk,"Сотрудник Министерства сельского, лесного хозяйства и природных ресурсов обвиняется в получении взятки","['взятка', 'чиновник']",25 Октября 2019,"Следственными органами Следственного комитета по Ульяновской области предъявлено обвинение консультанту Министерства сельского, лесного хозяйства и природных ресурсов Ульяновской области Копылову А.Ю. в совершении преступления, предусмотренного ч. 3 ст. 290 УК РФ (получение взятки должностным лицом за незаконные действия).
По данным следствия, 21 июня 2018 года обвиняемый на территории г.Димитровграда Ульяновской области предложил заместителю директора одной из автозаправочных станций за взятку в размере 100 тысяч рублей обеспечить непривлечение компании к административной ответственности за нарушение природоохранного законодательства. 22 июня предприниматель по просьбе Копылова перевел указанную сумму на его банковскую карту.
Пресечена преступная деятельность обвиняемого в результате совместных мероприятий органов Следственного комитета и Управления ФСБ по Ульяновской области.
В настоящее время проводятся следственные действия и оперативно-розыскные мероприятия, направленные на установление всех обстоятельств совершенного преступления. Наложен арест на автомашину обвиняемого марки «Тойота РАВ4», земельный участок, частный дом и квартиру, в которых он не проживает. Расследование уголовного дела продолжается.




Оперативное видео Управления ФСБ РФ по Ульяновской области"
/news/item/1741172/,ulyanovsk,Жительница Чердаклинского района осуждена за получение взятки,['взятка'],08 Октября 2019,"Собранные следственными органами Следственного комитета Российской Федерации по Ульяновской области доказательства признаны судом достаточными для вынесения приговора 36-летней жительнице Чердаклинского района Ульяновской области. Она признана виновной в совершении преступления, предусмотренного ч. 3 ст. 290 УК РФ (получение должностным лицом взятки за незаконные действия).
Следствием и судом установлено, что осужденная, являясь заместителем директора по учебно-воспитательной работе колледжа, получила взятку в размере 30 000 рублей за устранение академических задолженностей одного из студентов без его фактического участия в образовательном процессе.
Судебное рассмотрение уголовного дела в отношении взяткодателя продолжается.
Следователем собрана достаточная доказательственная база, на основании которой суд вынес женщине приговор. Осужденной назначено наказание в виде лишения свободы сроком 3 года условно, а также штрафа.
Приговор вступил в законную силу."
/news/item/1652482/,ulyanovsk,"В Ульяновске перед судом предстал начальник исправительной колонии,  обвиняемый в получении взятки",['взятка'],20 Сентября 2019,"Следственными органами Следственного комитета Российской Федерации по Ульяновской области завершено расследование уголовного дела в отношении начальника ФКУ ИК-8 УФСИН России по Ульяновской области, обвиняемого в совершении преступления, предусмотренного ч. 3 ст. 290 УК РФ (получение взятки должностным лицом за незаконные действия).
Следствием установлено, что 21 октября 2021 года обвиняемый в административном здании исправительной колонии, расположенном в Заволжском районе г. Ульяновска, получил взятку в виде наручных часов марки «TISSOT» стоимостью 52 тысячи рублей за незаконные действия по смягчению условий отбывания наказания осужденному.
Преступная деятельность обвиняемого была пресечена в результате совместных действий сотрудников региональных управлений ФСИН, ФСБ и Следственного комитета России.
Следователем собрана достаточная доказательственная база, в связи с чем уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения по существу."
